idJEMS;seq;campo;status;valor_csv;valor_milanesa
5807;158;abstractEn;DIVERGE;During the computer programming learning process, the student’s progress is marked by new skills acquisition. The monitoring of this progress, from the teacher’s perspective, can be a complex task when performed from manual perceptions. The situation is even more complex when dealing with a large number of students simultaneously. One way of supporting this activity involves the use of student models, where abilities are mapped in order to facilitate the visualization of the concepts already acquired and the gaps to be completed. The use of this type of tool is beneficial, but it can still need a heavy workload when it requires the model manual feeding, especially because it is necessary to continuously update it. This paper proposes the use of automatic mechanisms, based in source codes analysis, followed by the evidences detection, as inputs for the student model. A set of experiments that demonstrate the viability of the method is presented. The test scenario is composed by a dynamic bayesian network student model and databases of source code in C language.;
5808;159;abstractOrig;DIVERGE;Este artigo apresenta um mapeamento sistemático sobre o uso de técnicas de visualização de dados para análise dos processos de aprendizagem em AVAs. As questões de pesquisa adotadas buscaram identificar que aspectos dos processos de aprendizagem têm sido alvo de investigação, as técnicas de visualização utilizadas para tal, a forma de validação empírica das propostas e as teorias da aprendizagem que estão sendo utilizadas para guiar estes estudos. Os resultados obtidos com este mapeamento apontam para uma carência de trabalhos que efetivamente priorizem a análise dos processos ao invês dos produtos da aprendizagem, proponham visualizações sofisticadas e utilizem teorias da aprendizagem para alicerçar suas propostas.;
5808;159;abstractEn;DIVERGE;This paper presents a systematic mapping on the use of data visualization techniques to analyze learning processes in virtual learning environments. The research questions adopted sought to identify the aspects of learning processes that have been the subject of research, the visualization techniques used, how the proposals have been empirically validated, and the learning theories that are being used to guide these studies. The results obtained with this study reveal that few works effectively prioritize the analysis of processes rather than the products of learning, propose sophisticated visualizations and use learning theories to ground their proposals.;
5809;160;abstractOrig;DIVERGE;Este trabalho apresenta um sistema online de representação 3D de perfis de aprendizagem que mapeia, para cada estudante, os códigos de programação por ele desenvolvidos ao longo de um curso em variáveis selecionadas a partir de um amplo conjunto de métricas de software que quantificam esforço e qualidade de programação. Aplicando essa representação de perfis, o sistema proposto oferece as seguintes funcionalidades: geração de linhas do tempo dos estudantes para análise da evolução das variáveis de avaliação em uma sequência de soluções de exercícios de um curso, diferentes visualizações dessas variáveis e seleção de exemplos de códigos-fonte representativos para composição de rubricas. O sistema proposto apresenta-se, portanto, como uma importante ferramenta para auxiliar professores de programação na tomada de decisões de avaliação e no acompanhamento da aprendizagem de seus alunos.;
5809;160;abstractEn;DIVERGE;This work presents an online system of 3D representation of learning profiles that maps, for each student, the programming codes he developed along a course in selected variables from a broad set of software metrics that quantify effort and quality of programming. Applying this profile representation, the proposed system offers the following functionalities: generation of student timelines to check the evolution of evaluation variables in a sequence of course workout solutions, different visualizations of these variables, and selection of sample codes representative sources for composition of rubrics. The proposed system is, therefore, an important tool to help teachers of programming in the decision making of evaluation and in the monitoring of the learning of their students.;
5810;161;abstractOrig;DIVERGE;O texto apresenta os resultados de um estudo piloto a partir da utilização de uma tecnologia para mapeamento das interações textuais entre professor e estudantes em um grupo na rede social Facebook. A tecnologia teve como propósito o auxílio ao docente, que utiliza ambientes online como recursos pedagógicos, no processo de ensino e aprendizagem. Os resultados do estudo piloto permitiram uma reflexão acerca das potencialidades e limitações das tecnologias como recursos de apoio à educação na modalidade presencial, visando a ampliação do espaço-tempo na prática pedagógica docente.;
5810;161;abstractEn;DIVERGE;The text presents the results of a pilot study using a technology to map the textual interactions between teacher and students in a group on the social network Facebook. The purpose of the technology was to help the teacher, who uses online environments as pedagogical resources, in the teaching and learning process. The results of the pilot study allowed a reflection on the potentialities and limitations of technologies as resources to support education in the face-to-face modality, aiming at expanding the space-time of teaching pedagogical practice.;
5811;162;abstractOrig;DIVERGE;Durante o processo de alfabetização, a fluência na fala é tão importante quanto a linguagem escrita. A avaliação em larga escala desse processo é fundamental para os órgãos públicos responsáveis pela educação. Com o auxílio de ferramentas de reconhecimento automático de fala (ASR), é possível automatizar a avaliação da fluência na fala, o que permite o seu uso em larga escala. Contudo, há casos em que o processo não consegue realizar uma classificação adequada da leitura e, nesses casos, é preciso o envolvimento humano. O objetivo desse trabalho é apresentar uma solução colaborativa para complementar a avaliação automática da fluência na fala em larga escala. Os resultados apresentados reforçam a viabilidade da solução.;
5811;162;abstractEn;DIVERGE;"During the literacy process, orality is as important as written language. The large-scale evaluation of this process is fundamental for public bodies responsible for education. With the aid of automatic speech recognition (ASR) tools, it is possible to automate the evaluation of orality, which allows its use on a large scale; however, when automated, there are cases where the process can not define the quality of the reading performed. In such cases, it requires human involvement. The goal of this work is present a computational solution to support a orality evaluation in large scale. This work presents a collaborative solution to complement the automatic large scale evaluation of orality. The results presented reinforce the viability of the solution.";
5812;163;abstractOrig;DIVERGE;Este artigo apresenta uma metodologia de ensino baseada em uma combinação das técnicas de avaliação colaborativa e rubricas com o objetivo de permitir que os alunos acompanhem e avaliem os trabalhos de seus pares buscando um ambiente educacional mais favorável ao desenvolvimento de habilidades de comunicação escrita. A metodologia foi aplicada em um curso de graduação cujos resultados obtidos mostram-se promissores ao ter influenciado os alunos na confecção de melhores relatórios técnicos como consequência do aprendizado, se comparados à metodologia tradicional.;
5812;163;abstractEn;DIVERGE;This article presents a teaching methodology structured in a combination of online peer assessment and scoring rubric techniques with the objective of allowing students to follow and evaluate their peers' work, attempting to find a more favorable educational environment focused on the development of written communication skills. The methodology was applied in an undergraduate course whose results are shown to be very promising by influencing the students to produce better technical reports as learning outcomes in contrast to traditional methodology.;
5813;164;abstractOrig;DIVERGE;Este artigo aborda o processo de recomendação de vídeos educacionais para a plataforma Moodle. Considerando que os vídeos são mídias altamente atrativas aos alunos e que é possível agregar diversas informações que identifiquem um vídeo de forma satisfatória, foi desenvolvida uma solução para realizar a recomendação de vídeos educacionais aos alunos de um curso no Moodle. A solução usa como fonte um vídeo previamente selecionado pelo professor (vídeos relacionados), a análise do texto existente no tópico/semana, ou mesmo termos de busca digitados pelo professor. Para tal, é utilizado o sistema de indexação e recomendação de vídeos BAVi (Busca Avançada de Vídeos) para realizar os processamentos necessários.;
5813;164;abstractEn;DIVERGE;This paper discusses the process of recommending educational videos for the Moodle platform. Considering that videos are highly attractive to students and that it is possible to aggregate several information that identifies a video in a satisfactory way, a solution was developed to carry out the recommendation of educational videos to the students of a course in Moodle, based on a video previously selected by the teacher (related videos), the analysis of the text in the topic / week, or even through a search term entered by the teacher. To do this, the BAVi (Advanced Video Search) video indexing and recommendation system is used to perform the necessary processing.;
5814;165;abstractOrig;DIVERGE;Este artigo propõe a integração do AVA Moodle com o aplicativo de troca de mensagens Facebook Messenger, com o intuito de aprimorar o processo de comunicação entre alunos e professores em um ambiente virtual de aprendizagem. Para isso, desenvolveu-se um chatbot para esse aplicativo, denominado CVChatbot, o qual é capaz de enviar notificações aos usuários sobre módulos criados pelos professores nas salas virtuais do AVA, bem como sobre mensagens postadas em fóruns dessas salas. O chatbot desenvolvido foi avaliado por 17 (dezessete) alunos de graduação de uma instituição de ensino superior e os resultados foram considerados promissores.;
5814;165;abstractEn;DIVERGE;This paper proposes an integration of the LMS Moodle with the Facebook Messenger app, in order to improve the process of communication among students and teachers in a virtual learning environment. Hence, a chatbot was developed for this app, called CVChatbot, which is able to send notifications to the users on modules created by the teachers in the virtual rooms of the LMS, as well as on messages posted in forums of these rooms. The developed chatbot was evaluated by 17 (seventeen) undergraduate students from a university and the results were considered promising.;
5815;166;abstractOrig;DIVERGE;Este artigo apresenta a aplicação do objeto virtual de aprendizagem colaborativa, Collabora, como meio de suporte à avaliação da colaboração no ensino e aprendizagem da disciplina de Probabilidade Estatística no Ensino Superior. Por meio das interações e dos dados estatísticos referentes à colaboração fornecidos pelo objeto e das observações coletadas em sala de aula, foi possível analisar as contribuições do objeto no processo de aprendizagem dos conteúdos estatísticos. A ferramenta colaborativa permitiu a interação dos alunos durante a realização das atividades em grupo da disciplina e admitiu estabelecer o nível médio de colaboração entre os participantes.;
5815;166;abstractEn;DIVERGE;This article presents the application of the virtual collaborative learning object, Collabora, as a medium to support the evaluation of collaboration in teaching and learning of the subject of Statistical Probability in Higher Education. Through the interactions and statistical data regarding the collaboration provided by the object and the observations collected in the classroom, it was possible to analyze the contributions of the object in the process of learning the statistical contents. The collaborative tool allowed the students' interaction during the group activities of the discipline and allowed to establish the average level of collaboration among the participants.;
5817;167;abstractOrig;DIVERGE;A experiência de aprendizagem em ambientes virtuais pode ser significativamente melhorada através da introdução efetiva de aprendizagem colaborativa. A formação de grupos é um aspecto crucial para este tipo de aprendizagem. Devido à ausência de interação entre estudantes, esta tarefa torna-se complexa, sendo necessárias ferramentas para auxiliar a determinar agrupamentos para trabalho colaborativo. Este artigo é um esforço conjunto de dois grupos de pesquisa, visando promover o avanço da aprendizagem colaborativa, utilizando o modelo Big Five de personalidade, identificados nos textos produzidos pelos alunos. Os experimentos realizados independentemente foram comparados, demonstrando a viabilidade das propostas.;
5817;167;abstractEn;DIVERGE;The learning experience in virtual environments can be significantly improved through the effective introduction of collaborative learning. The group formation of students is a crucial aspect in this type of learning. Due to the lack of interaction between students, this task becomes complex, requiring automatic and intelligent tools to help students, tutors and environments to determine groupings for collaborative work. This article is a joint effort of two research groups, aimed at fostering the advancement of collaborative learning, presenting the use of personality traits of the Big Five model, identified through natural language texts produced by students. The experiments performed independently were compared, demonstrating the feasibility of the proposals.;
5816;168;abstractOrig;DIVERGE;Tornar a avaliação de aprendizagem aderente aos alunos, de modo a possibilitar uma real caracterização da sala de aula, é um desafio comum aos professores. Ao trabalhar com muitos alunos, a utilização de autoavaliação e avaliações por pares apoiada por ferramentas tecnológicas permite perceber dificuldades individuais. Nesse sentido, esta pesquisa apresenta uma abordagem de autoavaliação e avaliação por pares integrada a uma plataforma de ensino à distância. Descrevemos um procedimento para traçar perfis de aprendizagem analisando a correlação das avaliações dos alunos entre eles e o professor. Assim, demonstramos a utilidade do ferramental para evidenciar os alunos que mais se aproximaram da percepção avaliativa do professor e os que destoaram.;
5816;168;abstractEn;DIVERGE;Making the evaluation of learning adherent to the students in order to allow a real characterization of the classroom is a common challenge for teachers. When working with many students, the use of self-assessment and peer review supported by technological tools increases the possibility of perceiving individual challenges. This paper presents a self-assessment and peer review approach integrated with a distance learning platform. We describe a procedure for tracing learning profiles by analyzing the correlation of the students' evaluations among themselves and the teacher. In doing so, we demonstrate the usefulness of the statistical set of tools to highlight the students who came close to the expected teacher's evaluation and those who did not achieve the goal.;
5818;169;abstractOrig;DIVERGE;Resumo. A criação de sistemas de forma cooperativa é uma atividade comum no ensino de programação orientada a objetos (POO) e é importante ter o conhecimento da contribuição de cada aluno ao projeto. Este trabalho propõe o uso de análises automáticas de detecção de autoria que identificam o quanto cada aluno pode ser considerado dono (autor) de um arquivo. Nós avaliamos três técnicas de detecção de autoria no contexto de projetos de POO e as comparamos com o que os alunos reportaram sobre sua produção de código. Nossos resultados apontam que os algoritmos mais básicos concordam em 69,9% a 88,7% das autorias indicadas pelos alunos. Uma das estratégias avaliadas foi capaz de, inclusive, detectar possíveis coautorias dos arquivos.;
5818;169;abstractEn;DIVERGE;Abstract. Coding projects as a team is a common task of Object Oriented Programming (OOP) courses. When coding in a group it is important to know who did what. In this work, we propose using strategies to automatically detected ownership of each file on a shared project. We evaluate three ownership detection strategies in an OOP course. Students reported how much they own of each file and we compared those reports against our automatic strategies. Our results show that we were able to detect true ownership in at least 69.9% files of one project. One of our tested strategies were also able to detect different levels of ownership for each file.;
5821;170;abstractOrig;DIVERGE;Neste artigo é proposto um framework conceitual para formação de grupos de alunos em um Ambiente Virtual de Aprendizagem (AVA). Nós desenvolvemos e validamos um framework conceitual para recomendação de grupos para atividades colaborativas, utilizando a caracterização dos aprendizes baseada em trilhas de aprendizagem (TAs). A abordagem seguida dá à formação dos grupos aplicando o algoritmo K-Means, que é utilizado com três métricas de similaridade, que são as distâncias: Euclidiana, Manhattan e Cosseno. A validação do framework foi realizada por meio da implementação da ferramenta M-Cluster. Dados reais da interação de usuários com a ferramenta são utilizados na validação.;
5821;170;abstractEn;DIVERGE;In this paper we propose a conceptual framework for groups formation of students in a Virtual Learning Environment (VLE). We have developed and validated a conceptual framework for group recommendation for collaborative activities, using student characterization based on learning paths (LPs) in a VLE. The approach we followed emphasizes group formation applying K-Means algorithm, using three similarity metrics: Euclidian, Manhattan and Cosine metrics. The framework validation was performed through the implementation of the M-Cluster tool. Real user interaction data with the tool is used in validation.;
5819;171;abstractOrig;DIVERGE;"Resumo. A realização de atividades extraclasse é de extrema importância na formação do estudante. Contudo, é comum que os estudantes apresentem certa resistência à realização destas atividades pelos mais diversos fatores, entre eles: horários de trabalho; distância da escola até a residência; problemas particulares e familiares, entre outros. Desta forma, prover mecanismos que incentivem o aluno a realizar estas atividades e que facilitem a realização destas, é altamente relevante. Neste contexto, uma alternativa é o desenvolvimento de uma ferramenta gamificada, que através de recompensas, estimule o estudante a realizar as atividades e que além disso, permita que as atividades sejam realizadas em qualquer dispositivo móvel, facilitando o acesso. Este trabalho propõe a ferramenta StudyPlay, uma ferramenta gamificada para suporte à realização de atividades extraclasse.";
5819;171;abstractEn;DIVERGE;"Abstract. The achievement of activities outside the classroom is of extreme importance in the training of the student. However, it is common for students to have some resistance to extra-class activities, due to a variety of factors, including: working hours; distance from school to home; private and family problems, among others. In this way to provide mechanisms that encourage the student to carry out these activities and that, in addition, facilitate the accomplishment of these activities is highly relevant. In this context, an alternative is the creation of a gamified tool that, through rewards, stimulates the student to carry out the activities and, in addition, allows the activities to be performed on any mobile device, facilitating access. In this context, we propose in this work the StudyPlay, a tool to support the performance of extra class activities.";
5820;172;abstractOrig;DIVERGE;"Comunidades online têm sido criadas em redes sociais online para diferentes objetivos. Os adolescentes possuem necessidade de pertencerem grupos e continuamente buscarem aceitação. Isso muitas vezes gera a questão do bullying nas escolas e, hoje, sua conduta mais agressiva nas redes sociais online abertas, como twitter, facebook, tumblr e blogger, fazendo o cyberbullying, que pode levar a muitos crimes virtuais. Este trabalho apresenta uma investigação e implementação de um modelo de mineração de texto para detecção de bullying em redes sociais (cyberbullying). Os padrões, após identificados, formam um checklist com a sistematização que identifica práticas que levaram os adolescentes a cometer crimes virtuais, após terem iniciado um processo ""social"" de cyberbullying. Esse checklist pode ser disponibilizado à escola para que fiquem em alerta sobre as atitudes que desencadeiam o cyberbullying e crimes virtuais, contribuindo para a educação preventiva dos adolescentes.";
5820;172;abstractEn;DIVERGE;"Online communities have been created in online social networks for different purposes. Adolescents need to belong to groups and continually seek acceptance. This often raises the issue of bullying in schools and today their most aggressive behavior in open online social networks such as twitter, facebook, tumblr and blogger, doing cyberbullying, which can lead to many cyber crimes. This work presents an investigation and implementation of a text mining model to detect bullying in social networks (cyberbullying). The patterns, once identified, form a checklist with the systematization that identifies practices that led teenagers to commit cyberbullying after initiating a \""social\"" cyberbullying process. This checklist can be made available to the school so that they become aware of the attitudes that trigger cyberbullying and cyberbullying, contributing to the preventive education of adolescents.";
5822;173;abstractOrig;DIVERGE;Este trabalho apresenta um aplicativo CelulaP para auxiliar no ensino de Biologia e Histologia celular no ensino superior. O aplicativo conta com diversos recursos interativos, como por exemplo, imagens de microscopia em alta resolução, material teórico e questões. O objetivo principal da aplicação é fornecer aos educadores a possibilidade de inserir ferramentas tecnológicas acessíveis e com forte potencial para serem exploradas durante o processo de ensino e aprendizagem dessas disciplinas.;
5822;173;abstractEn;DIVERGE;This work presents the CelulaP software to contribute to the teaching of cell biology and histology in higher education. The application has several interactive features, such as high-resolution microscopy images, theoretical material and questions. The main objective of the software is to provide educators with the possibility of inserting accessible technological tools with a strong potential to be explored during the teaching and learning process of these disciplines.;
5823;174;abstractOrig;DIVERGE;No presente trabalho, construímos um Sistema de Monitoramento do Ambiente Online usando uma placa do tipo Arduino, que é uma plataforma eletrônica open-source que lê entradas do ambiente transformando-as em informações e/ou tarefas. Nosso sistema é capaz de detectar variáveis como temperatura, umidade, luminosidade e CO2 e gravá-las a cada minuto em um cartão SD. Nós colocamos o sistema em um terrário artificial fechado que é monitorado 24h por dia. Esta plataforma pode ser usada como uma ferramenta interdisciplinar por professores do Ensino Médio principalmente nas disciplinas de biologia, ecologia, química, física, informática e eletrônica, tornando as aulas mais agradáveis e proveitosas.;
5823;174;abstractEn;DIVERGE;In the present work, we have built an Online Environmental Monitoring System using an Arduino-like board, which is an open-source electronics platform that reads inputs from the environment and turns them into information and/or tasks. Our system is capable of detecting variables such as temperature, humidity, luminosity, and CO2, and recording them every minute onto a microSD card. We installed the system in a closed artificial terrarium that is monitored 24 hours a day. This platform can be used as an interdisciplinary tool by high school teachers, mainly in biology, ecology, chemistry, physics, computer science and electronics, making classes more engaging and productive.;
5824;175;abstractOrig;DIVERGE;Este artigo apresenta uma nova abordagem baseada em simulador integrado à plataforma aberta de prototipagem para apoio aos processos de ensino-aprendizagem e desenvolvimento de habilidades práticas na disciplina de Organização e Arquitetura de Computadores. Os resultados mostram a efetividade no aprendizado e aumento da motivação e desempenho dos estudantes pelo uso do simulador proposto.;
5824;175;abstractEn;DIVERGE;This paper presents a simulator-based approach which is integrated to an open prototyping platform to support the teaching-learning processes and development of practical skills in the discipline of Computer Organization and Architecture. The results show the efectiveness of the learning process and the increase of students motivation and performance by the use of the proposed simulator.;
5825;176;abstractOrig;DIVERGE;Resumo. No mercado de trabalho, o uso da tecnologia é fundamental para que os administradores conheçam técnicas e ferramentas administrativas a fim de lidar e ter sucesso em seu trabalho. Universidades e faculdades utilizam softwares de jogos de empresas no auxílio em tomada de decisões simulando ambientes empresariais. Este trabalho apresenta e analisa resultados de um questionário sobre o uso do software Simulador Coliseum em uma Instituição de Ensino Superior. Os resultados mostram que o simulador pode auxiliar no aprendizado dos discentes, propiciando a vivência das habilidades teóricas.;
5825;176;abstractEn;DIVERGE;Abstract. In the labor market, the use of technology is critical for administrators to know techniques and administrative tools to deal with and succeed in their work. Universities and colleges use business gaming software to aid decision making by simulating business environments. This paper presents and analyzes the results of a questionnaire about the use of Coliseum Simulator software in a Higher Education Institution. The results show that the simulator can aid in students' learning, providing exposure to theoretical skills.;
5826;177;abstractOrig;DIVERGE;Esta pesquisa adaptou o framework Scrum para disciplinas de Projeto Integrado, para se conseguir gerenciar projetos interdisciplinares e complexos, por serem desenvolvidos junto às outras disciplinas do mesmo semestre, e tratar problemas de clientes reais. Seguindo a Pesquisa-Ação, turmas foram observadas, uma primeira proposta foi delineada e aplicada visando sua avaliação. O resultado foi o framework PiScrum, já em uso em nova turma, iniciando um novo ciclo de refinamento desta proposta.;
5826;177;abstractEn;DIVERGE;This study adapted the Scrum framework for Integrated Project classes, to manage interdisciplinary and complex projects, developed together with all disciplines of the same semester and addressing real client problems. Following Action Research, classes were observed, a first proposal was outlined and evaluated. The result was the PiScrum framework, already in use in a new class, starting a new refinement cycle.;
5827;178;abstractOrig;DIVERGE;Resumo. Os processos educacionais estão relacionados com a forma de comunicação entre professor e aluno, onde nota-se que o uso de aplicativos móveis de cunho educacional tornou-se um elemento de motivação e colaboração para ambos. Nesse contexto, propõe-se o desenvolvimento de um aplicativo móvel educacional denominado AlgOS, cujo objetivo é apoiar o ensino e a aprendizagem de gestão de processos em Sistemas Operacionais. Através de uma interface intuitiva, o aplicativo é dotado não apenas de simulações dos principais algoritmos de escalonamento de processos, como também contém estudos teóricos e exercícios de fixação, constituindo um aumento na interatividade entre professor-aluno, tornando a aprendizagem do conteúdo mais prazerosa e dinâmica.;
5827;178;abstractEn;DIVERGE;Abstract. The educational processes are related to the communication way between professor and student, where it is possible to notice that the use of educational smartphone applications was turned into a motivational and collaboration element for both of them. In this context it has been purposed the development of an educational application named AlgOS, which addresses to support teaching and learning of process management of Operational Systems. By the use of an intuitive interface, the application is composed not just by data structure simulations of the main algorithms, but it also furnishes theoretical studies and practicing exercises, improving the interactivity between professor-student, turning learning more enjoyable and dynamic.;
5828;179;titleOrig;DIVERGE;Rethinking the 5 R's in Open Educational Resources: A Reuse Perspective;Rethinking the 5 R´s in Open Educational Resources: A Reuse Perspective
5828;179;abstractOrig;DIVERGE;Open Educational Resources (OER) are digital learning resources available under public domain or open licenses that empower users with the 5Rs of freedom: reusing, reviewing, remixing, redistributing or retaining them for particular purposes. This paper states how reuse is related with the other Rs with the goal of paving the way to define traceability criteria for OER automatic quality evaluation.;
5828;179;abstractEn;DIVERGE;Open Educational Resources (OER) are digital learning resources available under public domain or open licenses that empower users with the 5Rs of freedom: reusing, reviewing, remixing, redistributing or retaining them for particular purposes. This paper states how reuse is related with the other Rs with the goal of paving the way to define traceability criteria for OER automatic quality evaluation.;
5829;180;titleOrig;DIVERGE;Análise de Discurso e de Conteúdo de uma Formação em Pensamento Computacional para Professores;Análise de Discurso e de Conteúdo de uma Formacão em Pensamento Computacional para Professores
5829;180;abstractOrig;DIVERGE;Este trabalho descreve um processo de formação de professores que trouxe conceitos relacionados ao Pensamento Computacional utilizando o Scratch. As impressões dos professores com relação à formação foram analisadas através das análises de conteúdo e de discurso com processo de codificação.;
5829;180;abstractEn;DIVERGE;This paper describes a process of teacher training that brought concepts related to Computational Thinking using Scratch. Teachers' impressions regarding training were analyzed through content and discourse analysis with coding process.;
5830;181;abstractOrig;DIVERGE;Este artigo é fruto de um projeto de pesquisa em desenvolvimento, que tem como proposta a construção de um ambiente de aprendizagem ubíqua para auxiliar o processo de ensino-aprendizagem de botânica, servindo como um recurso didático para atividades realizadas em aulas de campo. Desta forma, o artigo resume os aspectos mais importantes do projeto e sua fase atual de desenvolvimento.;
5830;181;abstractEn;DIVERGE;This article is the result of a developing research project, which proposes the construction of a ubiquitous learning environment to assist the teaching-learning process of botany, serving as a didactic resource for activities carried out in field lessons. In this way, the article summarizes the most important aspects of the project and its current phase of development.;
5831;182;abstractOrig;DIVERGE;Este trabalho propõe um processo de desenvolvimento de software para implementação de demandas de uma fábrica de software escola em ambiente acadêmico. A metodologia proposta tem como base um modelo iterativo-incremental distribuídos em fases, com a inserção de atividades inspiradas em metodologias ágeis e ferramentas de modelos de negócios. O processo foi aplicado como metodologia prática de ensino em um curso de nível técnico.;
5831;182;abstractEn;DIVERGE;This work proposes a software development process for implementing demands of a school software factory in an academic environment. The proposed methodology is based on an iterative-incremental model distributed in phases, with the insertion of activities inspired by agile methodologies and business model tools. The process was applied as a practical teaching methodology in a technical-level course.;
5832;183;abstractOrig;DIVERGE;Resumo. Evidências estatísticas são necessárias para comprovar a efetividade do ensino do pensamento computacional sem o uso do computador (CS Unplugged). Este estudo tem por objetivo avaliar duas atividades desplugadas do site oficial, quanto à efetividade na promoção do estado de fluxo (Flow Theory) e promoção do conhecimento sobre o pensamento computacional. Um quasi-experimento foi realizado com 35 estudantes do ensino médio. Os resultados sugerem que as atividades apresentam potencial para estimular o estado de fluxo nos estudantes. Por outro lado, não foi observada correlação estatística entre esse estado e o aprendizado do pensamento computacional.;
5832;183;abstractEn;DIVERGE;Abstract. Statistical evidence is needed to prove the effectiveness of teaching computational thinking without the use of computers (CS Unplugged). This study aims to evaluate two unplugged activities from the official website, regarding the effectiveness in promoting the flow state (Flow Theory) and learning of computational thinking. A quasi-experiment was conducted with 35 high school students. The results suggest that the evaluated activities have potential to stimulate the flow state in students, even if they have an age group above the official recommendation. On the other hand, no statistical correlation between this state and the learning of computational thinking.;
5833;184;abstractOrig;DIVERGE;Este trabalho apresenta uma análise da base de dados dos usuários do juiz on-line The Huxley, ilustrando os erros em tempo de execução mais cometidos pelos aprendizes de programação da linguagem de programação Python. Foram encontrados 143 tipos de erros, distribuídos em 20 classes, sendo os erros mais comuns são de sintaxe inválida, quando o aluno faz o uso incorreto de alguns comandos, como if, for, while, input e print e esquece o token ':' do comando condicional if, declaração de variáveis, quando é feito o uso de uma variável que não foi definida anteriormente e erros de tipos, quando são realizadas operações com tipos diferentes de dados. Conhecer os erros mais comuns permite aos professores enfatizá-los durante suas aulas.;
5833;184;abstractEn;DIVERGE;This paper presents an analysis of the user database of the on-line judge The Huxley, illustrating the most frequent run-time errors committed by the programming learners of the Python programming language. 143 types of errors were found distributed in 20 classes. The most common errors were of invalid syntax, when the student misuses some commands, such as if, for, while, input and print and forgets the token ':' of the conditional command if, variable declaration, when using an undeclared variable and type errors when operations are performed with different types of data. Knowing the most common errors makes it possible for teachers to emphasize them during their classes.;
5834;185;titleOrig;DIVERGE;Validación propuesta para medir la interactividad en un ambiente de aprendizaje, caso con plataforma erudita;Validación propuesta para medir la interactividad en un ambiente de aprendizaje caso con plataforma erudito
5834;185;abstractOrig;DIVERGE;Uno de los factores relevantes en los ambientes de aprendizaje es la interactividad, directamente relacionada con las actividades y contenidos provistos. A pesar de su importancia, no existe una definición ni mecanismos para su medición aceptados universalmente. Este trabajo presenta un modelo conceptual para medición cuantitativa, basada en métricas específicas. La propuesta fue validada en un ambiente de aprendizaje virtual, realizando los cálculos con los datos obtenidos desde la plataforma educativa.;
5834;185;abstractEn;DIVERGE;One of the relevant factors in learning environments is interactivity, directly related to the activities and contents provided. Despite its importance, there is no universally accepted definition or measurement mechanism. This paper presents a conceptual model for quantitative measurement, based on specific metrics. The proposal was validated in a virtual learning environment, making the calculations with the data obtained from the educational platform.;
5835;186;abstractOrig;DIVERGE;"Os Mapas Conceituais vêm ganhando espaço no ambiente educacional; essa ferramenta permite que o aluno estruture seu entendimento através de diagramas onde o conhecimento é inter-relacionado formando proposições lógicas, conhecimento esse que servirá de subsídio para o professor no momento de identificar o nível de assimilação do discente em um contexto específico. O objetivo deste trabalho é estruturar uma metodologia de avaliação de mapas conceituais que possibilite a análise de sua taxonomia, realizando o ranqueamento da sua estrutura lógica de conhecimento, resultando em um retorno com informações suficientes para mensurar o grau de conhecimento do aluno em um determinado assunto, de acordo com essa análise.";
5835;186;abstractEn;DIVERGE;"Conceptual Maps are gaining space in the educational environment; this tool allows the student to structure their understanding through diagrams where knowledge is interrelated, forming logical propositions, knowledge that will serve as a subsidy for the teacher in the moment of identifying the level of assimilation of the student in a specific content. The objective of this work is to structure a methodology of evaluation of conceptual maps that allows the analysis of its taxonomy, performing the classification of its logical structure of knowledge, resulting in a return with enough information to measure the degree of knowledge of the student in a certain subject, according to this analysis.";
5836;187;titleOrig;DIVERGE;Panorama da evasão no curso de Sistemas de Informação da Universidade Federal de Uberlândia: Um Estudo Preliminar;Panorama da Evasão no Curso de Sistemas de Informação da Universidade Federal de Uberlândia: Um Estudo Preliminar
5836;187;abstractOrig;DIVERGE;Este artigo apresenta uma metodologia em desenvolvimento para estabelecer e analisar o panorama da evasão de discentes em cursos de computação da Universidade Federal de Uberlândia. Especificamente, o estudo é conduzido a partir de dados do curso noturno de Bacharelado em Sistemas de Informação (campus Santa Mônica), os quais são providos pelo sistema de controle acadêmico da universidade. A metodologia compreende a organização dos dados, o cálculo de medidas de evasão e a análise do panorama obtido a partir de diferentes fatores relacionados ao curso (período, perfil do aluno, etc.). Os resultados mostram um panorama com percentuais de evasão elevados além de apresentar uma análise preliminar sobre alguns fatores que podem estar relacionados. As investigações subsequentes pretendem analisar e comparar outros dois cursos de computação da universidade com características distintas.;
5836;187;abstractEn;DIVERGE;This paper presents an ongoing methodology to create and analyze the dropout panorama of the students in the undergraduate course of Information Systems at Universidade Federal de Uberlândia from data provided by the academic control system of the university. The methodology comprises the data organization, the calculation of dropout rates and the analysis of the panorama obtained in terms of distinct factors. The results show a panorama with high dropout rates besides a preliminar discussion about some possible related factors. Forthcoming investigations aim to analyze and compare other two undergraduate courses of the university which are also related to the computer science area but have distinct characteristics.;
